"ID","County ID","Name","Date Created","Last Updated"
"1","1","Changamwe","23/08/2021","23/08/2021"
"2","1","Jomvu","23/08/2021","23/08/2021"
"3","1","Kisauni","23/08/2021","23/08/2021"
"4","1","Nyali","23/08/2021","23/08/2021"
"5","1","Likoni","23/08/2021","23/08/2021"
"6","1","Mvita","23/08/2021","23/08/2021"
"7","2","Msambweni","23/08/2021","23/08/2021"
"8","2","Lungalunga","23/08/2021","23/08/2021"
"9","2","Matuga","23/08/2021","23/08/2021"
"10","2","Kinango","23/08/2021","23/08/2021"
"11","3","Kilifi North","23/08/2021","23/08/2021"
"12","3","Kilifi South","23/08/2021","23/08/2021"
"13","3","Kaloleni","23/08/2021","23/08/2021"
"14","3","Rabai","23/08/2021","23/08/2021"
"15","3","Ganze","23/08/2021","23/08/2021"
"16","3","Malindi","23/08/2021","23/08/2021"
"17","3","Magarini","23/08/2021","23/08/2021"
"18","4","Garsen","23/08/2021","23/08/2021"
"19","4","Galole","23/08/2021","23/08/2021"
"20","4","Bura","23/08/2021","23/08/2021"
"21","5","Lamu East","23/08/2021","23/08/2021"
"22","5","Lamu West","23/08/2021","23/08/2021"
"23","6","Taveta","23/08/2021","23/08/2021"
"24","6","Wundanyi","23/08/2021","23/08/2021"
"25","6","Mwatate","23/08/2021","23/08/2021"
"26","6","Voi","23/08/2021","23/08/2021"
"27","7","Garissa Township","23/08/2021","23/08/2021"
"28","7","Balambala","23/08/2021","23/08/2021"
"29","7","Lagdera","23/08/2021","23/08/2021"
"30","7","Dadaab","23/08/2021","23/08/2021"
"31","7","Fafi","23/08/2021","23/08/2021"
"32","7","Ijara","23/08/2021","23/08/2021"
"33","8","Wajir North","23/08/2021","23/08/2021"
"34","8","Wajir East","23/08/2021","23/08/2021"
"35","8","Tarbaj","23/08/2021","23/08/2021"
"36","8","Wajir West","23/08/2021","23/08/2021"
"37","8","Eldas","23/08/2021","23/08/2021"
"38","8","Wajir South","23/08/2021","23/08/2021"
"39","9","Mandera West","23/08/2021","23/08/2021"
"40","9","Banissa","23/08/2021","23/08/2021"
"41","9","Mandera North","23/08/2021","23/08/2021"
"42","9","Mandera South","23/08/2021","23/08/2021"
"43","9","Mandera East","23/08/2021","23/08/2021"
"44","9","Lafey","23/08/2021","23/08/2021"
"45","10","Moyale","23/08/2021","23/08/2021"
"46","10","North Horr","23/08/2021","23/08/2021"
"47","10","Saku","23/08/2021","23/08/2021"
"48","10","Laisamis","23/08/2021","23/08/2021"
"49","11","Isiolo North","23/08/2021","23/08/2021"
"50","11","Isiolo South","23/08/2021","23/08/2021"
"51","12","Igembe South","23/08/2021","23/08/2021"
"52","12","Igembe Central","23/08/2021","23/08/2021"
"53","12","Igembe North","23/08/2021","23/08/2021"
"54","12","Tigania West","23/08/2021","23/08/2021"
"55","12","Tigania East","23/08/2021","23/08/2021"
"56","12","North Imenti","23/08/2021","23/08/2021"
"57","12","Buuri","23/08/2021","23/08/2021"
"58","12","Central Imenti","23/08/2021","23/08/2021"
"59","12","South Imenti","23/08/2021","23/08/2021"
"60","13","Maara","23/08/2021","23/08/2021"
"61","13","Chuka/igambang'om","23/08/2021","23/08/2021"
"62","13","Tharaka","23/08/2021","23/08/2021"
"63","14","Manyatta","23/08/2021","23/08/2021"
"64","14","Runyenjes","23/08/2021","23/08/2021"
"65","14","Mbeere South","23/08/2021","23/08/2021"
"66","14","Mbeere North","23/08/2021","23/08/2021"
"67","15","Mwingi North","23/08/2021","23/08/2021"
"68","15","Mwingi West","23/08/2021","23/08/2021"
"69","15","Mwingi Central","23/08/2021","23/08/2021"
"70","15","Kitui West","23/08/2021","23/08/2021"
"71","15","Kitui Rural","23/08/2021","23/08/2021"
"72","15","Kitui Central","23/08/2021","23/08/2021"
"73","15","Kitui East","23/08/2021","23/08/2021"
"74","15","Kitui South","23/08/2021","23/08/2021"
"75","16","Masinga","23/08/2021","23/08/2021"
"76","16","Yatta","23/08/2021","23/08/2021"
"77","16","Kangundo","23/08/2021","23/08/2021"
"78","16","Matungulu","23/08/2021","23/08/2021"
"79","16","Kathiani","23/08/2021","23/08/2021"
"80","16","Mavoko","23/08/2021","23/08/2021"
"81","16","Machakos Town","23/08/2021","23/08/2021"
"82","16","Mwala","23/08/2021","23/08/2021"
"83","17","Mbooni","23/08/2021","23/08/2021"
"84","17","Kilome","23/08/2021","23/08/2021"
"85","17","Kaiti","23/08/2021","23/08/2021"
"86","17","Makueni","23/08/2021","23/08/2021"
"87","17","Kibwezi West","23/08/2021","23/08/2021"
"88","17","Kibwezi East","23/08/2021","23/08/2021"
"89","18","Kinangop","23/08/2021","23/08/2021"
"90","18","Kipipiri","23/08/2021","23/08/2021"
"91","18","Ol Kalou","23/08/2021","23/08/2021"
"92","18","Ol Jorok","23/08/2021","23/08/2021"
"93","18","Ndaragwa","23/08/2021","23/08/2021"
"94","19","Tetu","23/08/2021","23/08/2021"
"95","19","Kieni","23/08/2021","23/08/2021"
"96","19","Mathira","23/08/2021","23/08/2021"
"97","19","Othaya","23/08/2021","23/08/2021"
"98","19","Mukurweini","23/08/2021","23/08/2021"
"99","19","Nyeri Town","23/08/2021","23/08/2021"
"100","20","Mwea","23/08/2021","23/08/2021"
"101","20","Gichugu","23/08/2021","23/08/2021"
"102","20","Ndia","23/08/2021","23/08/2021"
"103","20","Kirinyaga Central","23/08/2021","23/08/2021"
"104","21","Kangema","23/08/2021","23/08/2021"
"105","21","Mathioya","23/08/2021","23/08/2021"
"106","21","Kiharu","23/08/2021","23/08/2021"
"107","21","Kigumo","23/08/2021","23/08/2021"
"108","21","Maragwa","23/08/2021","23/08/2021"
"109","21","Kandara","23/08/2021","23/08/2021"
"110","21","Gatanga","23/08/2021","23/08/2021"
"111","22","Gatundu South","23/08/2021","23/08/2021"
"112","22","Gatundu North","23/08/2021","23/08/2021"
"113","22","Juja","23/08/2021","23/08/2021"
"114","22","Thika Town","23/08/2021","23/08/2021"
"115","22","Ruiru","23/08/2021","23/08/2021"
"116","22","Githunguri","23/08/2021","23/08/2021"
"117","22","Kiambu","23/08/2021","23/08/2021"
"118","22","Kiambaa","23/08/2021","23/08/2021"
"119","22","Kabete","23/08/2021","23/08/2021"
"120","22","Kikuyu","23/08/2021","23/08/2021"
"121","22","Limuru","23/08/2021","23/08/2021"
"122","22","Lari","23/08/2021","23/08/2021"
"123","23","Turkana North","23/08/2021","23/08/2021"
"124","23","Turkana West","23/08/2021","23/08/2021"
"125","23","Turkana Central","23/08/2021","23/08/2021"
"126","23","Loima","23/08/2021","23/08/2021"
"127","23","Turkana South","23/08/2021","23/08/2021"
"128","23","Turkana East","23/08/2021","23/08/2021"
"129","24","Kapenguria","23/08/2021","23/08/2021"
"130","24","Sigor","23/08/2021","23/08/2021"
"131","24","Kacheliba","23/08/2021","23/08/2021"
"132","24","Pokot South","23/08/2021","23/08/2021"
"133","25","Samburu West","23/08/2021","23/08/2021"
"134","25","Samburu North","23/08/2021","23/08/2021"
"135","25","Samburu East","23/08/2021","23/08/2021"
"136","26","Kwanza","23/08/2021","23/08/2021"
"137","26","Endebess","23/08/2021","23/08/2021"
"138","26","Saboti","23/08/2021","23/08/2021"
"139","26","Kiminini","23/08/2021","23/08/2021"
"140","26","Cherangany","23/08/2021","23/08/2021"
"141","27","Soy","23/08/2021","23/08/2021"
"142","27","Turbo","23/08/2021","23/08/2021"
"143","27","Moiben","23/08/2021","23/08/2021"
"144","27","Ainabkoi","23/08/2021","23/08/2021"
"145","27","Kapseret","23/08/2021","23/08/2021"
"146","27","Kesses","23/08/2021","23/08/2021"
"147","28","Marakwet East","23/08/2021","23/08/2021"
"148","28","Marakwet West","23/08/2021","23/08/2021"
"149","28","Keiyo North","23/08/2021","23/08/2021"
"150","28","Keiyo South","23/08/2021","23/08/2021"
"151","29","Tinderet","23/08/2021","23/08/2021"
"152","29","Aldai","23/08/2021","23/08/2021"
"153","29","Nandi Hills","23/08/2021","23/08/2021"
"154","29","Chesumei","23/08/2021","23/08/2021"
"155","29","Emgwen","23/08/2021","23/08/2021"
"156","29","Mosop","23/08/2021","23/08/2021"
"157","30","Tiaty","23/08/2021","23/08/2021"
"158","30","Baringo  North","23/08/2021","23/08/2021"
"159","30","Baringo Central","23/08/2021","23/08/2021"
"160","30","Baringo South","23/08/2021","23/08/2021"
"161","30","Mogotio","23/08/2021","23/08/2021"
"162","30","Eldama Ravine","23/08/2021","23/08/2021"
"163","31","Laikipia West","23/08/2021","23/08/2021"
"164","31","Laikipia East","23/08/2021","23/08/2021"
"165","31","Laikipia North","23/08/2021","23/08/2021"
"166","32","Molo","23/08/2021","23/08/2021"
"167","32","Njoro","23/08/2021","23/08/2021"
"168","32","Naivasha","23/08/2021","23/08/2021"
"169","32","Gilgil","23/08/2021","23/08/2021"
"170","32","Kuresoi South","23/08/2021","23/08/2021"
"171","32","Kuresoi North","23/08/2021","23/08/2021"
"172","32","Subukia","23/08/2021","23/08/2021"
"173","32","Rongai","23/08/2021","23/08/2021"
"174","32","Bahati","23/08/2021","23/08/2021"
"175","32","Nakuru Town West","23/08/2021","23/08/2021"
"176","32","Nakuru Town East","23/08/2021","23/08/2021"
"177","33","Kilgoris","23/08/2021","23/08/2021"
"178","33","Emurua Dikirr","23/08/2021","23/08/2021"
"179","33","Narok North","23/08/2021","23/08/2021"
"180","33","Narok East","23/08/2021","23/08/2021"
"181","33","Narok South","23/08/2021","23/08/2021"
"182","33","Narok West","23/08/2021","23/08/2021"
"183","34","Kajiado North","23/08/2021","23/08/2021"
"184","34","Kajiado Central","23/08/2021","23/08/2021"
"185","34","Kajiado East","23/08/2021","23/08/2021"
"186","34","Kajiado West","23/08/2021","23/08/2021"
"187","34","Kajiado South","23/08/2021","23/08/2021"
"188","35","Kipkelion East","23/08/2021","23/08/2021"
"189","35","Kipkelion West","23/08/2021","23/08/2021"
"190","35","Ainamoi","23/08/2021","23/08/2021"
"191","35","Bureti","23/08/2021","23/08/2021"
"192","35","Belgut","23/08/2021","23/08/2021"
"193","35","Sigowet/soin","23/08/2021","23/08/2021"
"194","36","Sotik","23/08/2021","23/08/2021"
"195","36","Chepalungu","23/08/2021","23/08/2021"
"196","36","Bomet East","23/08/2021","23/08/2021"
"197","36","Bomet Central","23/08/2021","23/08/2021"
"198","36","Konoin","23/08/2021","23/08/2021"
"199","37","Lugari","23/08/2021","23/08/2021"
"200","37","Likuyani","23/08/2021","23/08/2021"
"201","37","Malava","23/08/2021","23/08/2021"
"202","37","Lurambi","23/08/2021","23/08/2021"
"203","37","Navakholo","23/08/2021","23/08/2021"
"204","37","Mumias West","23/08/2021","23/08/2021"
"205","37","Mumias East","23/08/2021","23/08/2021"
"206","37","Matungu","23/08/2021","23/08/2021"
"207","37","Butere","23/08/2021","23/08/2021"
"208","37","Khwisero","23/08/2021","23/08/2021"
"209","37","Shinyalu","23/08/2021","23/08/2021"
"210","37","Ikolomani","23/08/2021","23/08/2021"
"211","38","Vihiga","23/08/2021","23/08/2021"
"212","38","Sabatia","23/08/2021","23/08/2021"
"213","38","Hamisi","23/08/2021","23/08/2021"
"214","38","Luanda","23/08/2021","23/08/2021"
"215","38","Emuhaya","23/08/2021","23/08/2021"
"216","39","Mt.elgon","23/08/2021","23/08/2021"
"217","39","Sirisia","23/08/2021","23/08/2021"
"218","39","Kabuchai","23/08/2021","23/08/2021"
"219","39","Bumula","23/08/2021","23/08/2021"
"220","39","Kanduyi","23/08/2021","23/08/2021"
"221","39","Webuye East","23/08/2021","23/08/2021"
"222","39","Webuye West","23/08/2021","23/08/2021"
"223","39","Kimilili","23/08/2021","23/08/2021"
"224","39","Tongaren","23/08/2021","23/08/2021"
"225","40","Teso North","23/08/2021","23/08/2021"
"226","40","Teso South","23/08/2021","23/08/2021"
"227","40","Nambale","23/08/2021","23/08/2021"
"228","40","Matayos","23/08/2021","23/08/2021"
"229","40","Butula","23/08/2021","23/08/2021"
"230","40","Funyula","23/08/2021","23/08/2021"
"231","40","Budalangi","23/08/2021","23/08/2021"
"232","41","Ugenya","23/08/2021","23/08/2021"
"233","41","Ugunja","23/08/2021","23/08/2021"
"234","41","Alego Usonga","23/08/2021","23/08/2021"
"235","41","Gem","23/08/2021","23/08/2021"
"236","41","Bondo","23/08/2021","23/08/2021"
"237","41","Rarieda","23/08/2021","23/08/2021"
"238","42","Kisumu East","23/08/2021","23/08/2021"
"239","42","Kisumu West","23/08/2021","23/08/2021"
"240","42","Kisumu Central","23/08/2021","23/08/2021"
"241","42","Seme","23/08/2021","23/08/2021"
"242","42","Nyando","23/08/2021","23/08/2021"
"243","42","Muhoroni","23/08/2021","23/08/2021"
"244","42","Nyakach","23/08/2021","23/08/2021"
"245","43","Kasipul","23/08/2021","23/08/2021"
"246","43","Kabondo Kasipul","23/08/2021","23/08/2021"
"247","43","Karachuonyo","23/08/2021","23/08/2021"
"248","43","Rangwe","23/08/2021","23/08/2021"
"249","43","Homa Bay Town","23/08/2021","23/08/2021"
"250","43","Ndhiwa","23/08/2021","23/08/2021"
"251","43","Mbita","23/08/2021","23/08/2021"
"252","43","Suba","23/08/2021","23/08/2021"
"253","44","Rongo","23/08/2021","23/08/2021"
"254","44","Awendo","23/08/2021","23/08/2021"
"255","44","Suna East","23/08/2021","23/08/2021"
"256","44","Suna West","23/08/2021","23/08/2021"
"257","44","Uriri","23/08/2021","23/08/2021"
"258","44","Nyatike","23/08/2021","23/08/2021"
"259","44","Kuria West","23/08/2021","23/08/2021"
"260","44","Kuria East","23/08/2021","23/08/2021"
"261","45","Bonchari","23/08/2021","23/08/2021"
"262","45","South Mugirango","23/08/2021","23/08/2021"
"263","45","Bomachoge Borabu","23/08/2021","23/08/2021"
"264","45","Bobasi","23/08/2021","23/08/2021"
"265","45","Bomachoge Chache","23/08/2021","23/08/2021"
"266","45","Nyaribari Masaba","23/08/2021","23/08/2021"
"267","45","Nyaribari Chache","23/08/2021","23/08/2021"
"268","45","Kitutu Chache North","23/08/2021","23/08/2021"
"269","45","Kitutu Chache South","23/08/2021","23/08/2021"
"270","46","Kitutu Masaba","23/08/2021","23/08/2021"
"271","46","West Mugirango","23/08/2021","23/08/2021"
"272","46","North Mugirango","23/08/2021","23/08/2021"
"273","46","Borabu","23/08/2021","23/08/2021"
"274","47","Westlands","23/08/2021","23/08/2021"
"275","47","Dagoretti North","23/08/2021","23/08/2021"
"276","47","Dagoretti South","23/08/2021","23/08/2021"
"277","47","Langata","23/08/2021","23/08/2021"
"278","47","Kibra","23/08/2021","23/08/2021"
"279","47","Roysambu","23/08/2021","23/08/2021"
"280","47","Kasarani","23/08/2021","23/08/2021"
"281","47","Ruaraka","23/08/2021","23/08/2021"
"282","47","Embakasi South","23/08/2021","23/08/2021"
"283","47","Embakasi North","23/08/2021","23/08/2021"
"284","47","Embakasi Central","23/08/2021","23/08/2021"
"285","47","Embakasi East","23/08/2021","23/08/2021"
"286","47","Embakasi West","23/08/2021","23/08/2021"
"287","47","Makadara","23/08/2021","23/08/2021"
"288","47","Kamukunji","23/08/2021","23/08/2021"
"289","47","Starehe","23/08/2021","23/08/2021"
"290","47","Mathare","23/08/2021","23/08/2021"
