"ID","Constituency ID","Name","Alias","Date Created","Last Updated"
"377","76","Matuu","","23/08/2021","23/08/2021"
"378","76","Kithimani","","23/08/2021","23/08/2021"
"379","76","Ikombe","","23/08/2021","23/08/2021"
"380","76","Katangi","","23/08/2021","23/08/2021"
"381","77","Kangundo North","","23/08/2021","23/08/2021"
"382","77","Kangundo Central","","23/08/2021","23/08/2021"
"383","77","Kangundo East","","23/08/2021","23/08/2021"
"384","77","Kangundo West","","23/08/2021","23/08/2021"
"385","78","Tala","","23/08/2021","23/08/2021"
"386","78","Matungulu North","","23/08/2021","23/08/2021"
"387","78","Matungulu East","","23/08/2021","23/08/2021"
"388","78","Matungulu West","","23/08/2021","23/08/2021"
"389","78","Kyeleni","","23/08/2021","23/08/2021"
"390","79","Mitaboni","","23/08/2021","23/08/2021"
"391","79","Kathiani Central","","23/08/2021","23/08/2021"
"392","79","Upper Kaewa/iveti","","23/08/2021","23/08/2021"
"393","79","Lower Kaewa/kaani","","23/08/2021","23/08/2021"
"394","80","Athi River","","23/08/2021","23/08/2021"
"395","80","Kinanie","","23/08/2021","23/08/2021"
"396","80","Muthwani","","23/08/2021","23/08/2021"
"397","80","Syokimau/mulolongo","","23/08/2021","23/08/2021"
"398","81","Kalama","","23/08/2021","23/08/2021"
"399","81","Mua","","23/08/2021","23/08/2021"
"400","81","Mutituni","","23/08/2021","23/08/2021"
"401","81","Machakos Central","","23/08/2021","23/08/2021"
"402","81","Mumbuni North","","23/08/2021","23/08/2021"
"403","81","Muvuti/kiima-kimwe","","23/08/2021","23/08/2021"
"404","81","Kola","","23/08/2021","23/08/2021"
"405","82","Mbiuni","","23/08/2021","23/08/2021"
"406","82","Makutano/ Mwala","","23/08/2021","23/08/2021"
"407","82","Masii","","23/08/2021","23/08/2021"
"408","82","Muthetheni","","23/08/2021","23/08/2021"
"409","82","Wamunyu","","23/08/2021","23/08/2021"
"410","82","Kibauni","","23/08/2021","23/08/2021"
"411","83","Tulimani","","23/08/2021","23/08/2021"
"412","83","Mbooni","","23/08/2021","23/08/2021"
"413","83","Kithungo/kitundu","","23/08/2021","23/08/2021"
"414","83","Kisau/kiteta","","23/08/2021","23/08/2021"
"415","83","Waia/kako","","23/08/2021","23/08/2021"
"416","83","Kalawa","","23/08/2021","23/08/2021"
"417","84","Kasikeu","","23/08/2021","23/08/2021"
"418","84","Mukaa","","23/08/2021","23/08/2021"
"419","84","Kiima Kiu/kalanzoni","","23/08/2021","23/08/2021"
"420","85","Ukia","","23/08/2021","23/08/2021"
"421","85","Kee","","23/08/2021","23/08/2021"
"422","85","Kilungu","","23/08/2021","23/08/2021"
"423","85","Ilima","","23/08/2021","23/08/2021"
"424","86","Wote","","23/08/2021","23/08/2021"
"425","86","Muvau/kikuumini","","23/08/2021","23/08/2021"
"426","86","Mavindini","","23/08/2021","23/08/2021"
"427","86","Kitise/kithuki","","23/08/2021","23/08/2021"
"428","86","Kathonzweni","","23/08/2021","23/08/2021"
"429","86","Nzaui/kilili/kalamba","","23/08/2021","23/08/2021"
"430","86","Mbitini","","23/08/2021","23/08/2021"
"431","87","Makindu","","23/08/2021","23/08/2021"
"432","87","Nguumo","","23/08/2021","23/08/2021"
"433","87","Kikumbulyu North","","23/08/2021","23/08/2021"
"434","87","Kikumbulyu South","","23/08/2021","23/08/2021"
"435","87","Nguu/masumba","","23/08/2021","23/08/2021"
"436","87","Emali/mulala","","23/08/2021","23/08/2021"
"437","88","Masongaleni","","23/08/2021","23/08/2021"
"438","88","Mtito Andei","","23/08/2021","23/08/2021"
"439","88","Thange","","23/08/2021","23/08/2021"
"440","88","Ivingoni/nzambani","","23/08/2021","23/08/2021"
"441","89","Engineer","","23/08/2021","23/08/2021"
"442","89","Gathara","","23/08/2021","23/08/2021"
"443","89","North Kinangop","","23/08/2021","23/08/2021"
"444","89","Murungaru","","23/08/2021","23/08/2021"
"445","89","Njabini\kiburu","","23/08/2021","23/08/2021"
"446","89","Nyakio","","23/08/2021","23/08/2021"
"447","89","Githabai","","23/08/2021","23/08/2021"
"448","89","Magumu","","23/08/2021","23/08/2021"
"449","90","Wanjohi","","23/08/2021","23/08/2021"
"450","90","Kipipiri","","23/08/2021","23/08/2021"
"451","90","Geta","","23/08/2021","23/08/2021"
"452","90","Githioro","","23/08/2021","23/08/2021"
"453","91","Karau","","23/08/2021","23/08/2021"
"454","91","Kanjuiri Ridge","","23/08/2021","23/08/2021"
"455","91","Mirangine","","23/08/2021","23/08/2021"
"456","91","Kaimbaga","","23/08/2021","23/08/2021"
"457","91","Rurii","","23/08/2021","23/08/2021"
"458","92","Gathanji","","23/08/2021","23/08/2021"
"459","92","Gatimu","","23/08/2021","23/08/2021"
"460","92","Weru","","23/08/2021","23/08/2021"
"461","92","Charagita","","23/08/2021","23/08/2021"
"462","93","Leshau Pondo","","23/08/2021","23/08/2021"
"463","93","Kiriita","","23/08/2021","23/08/2021"
"464","93","Central","","23/08/2021","23/08/2021"
"465","93","Shamata","","23/08/2021","23/08/2021"
"466","94","Dedan Kimanthi","","23/08/2021","23/08/2021"
"467","94","Wamagana","","23/08/2021","23/08/2021"
"468","94","Aguthi/gaaki","","23/08/2021","23/08/2021"
"469","95","Mweiga","","23/08/2021","23/08/2021"
"470","95","Naromoru Kiamathaga","","23/08/2021","23/08/2021"
"471","95","Mwiyogo/endarasha","","23/08/2021","23/08/2021"
"472","95","Mugunda","","23/08/2021","23/08/2021"
"473","95","Gatarakwa","","23/08/2021","23/08/2021"
"474","95","Thegu River","","23/08/2021","23/08/2021"
"475","95","Kabaru","","23/08/2021","23/08/2021"
"476","95","Gakawa","","23/08/2021","23/08/2021"
"477","96","Ruguru","","23/08/2021","23/08/2021"
"478","96","Magutu","","23/08/2021","23/08/2021"
"479","96","Iriaini","","23/08/2021","23/08/2021"
"480","96","Konyu","","23/08/2021","23/08/2021"
"481","96","Kirimukuyu","","23/08/2021","23/08/2021"
"482","96","Karatina Town","","23/08/2021","23/08/2021"
"483","97","Mahiga","","23/08/2021","23/08/2021"
"484","97","Iria-ini","","23/08/2021","23/08/2021"
"485","97","Chinga","","23/08/2021","23/08/2021"
"486","97","Karima","","23/08/2021","23/08/2021"
"487","98","Gikondi","","23/08/2021","23/08/2021"
"488","98","Rugi","","23/08/2021","23/08/2021"
"489","98","Mukurwe-ini West","","23/08/2021","23/08/2021"
"490","98","Mukurwe-ini Central","","23/08/2021","23/08/2021"
"491","99","Kiganjo/mathari","","23/08/2021","23/08/2021"
"492","99","Rware","","23/08/2021","23/08/2021"
"493","99","Gatitu/muruguru","","23/08/2021","23/08/2021"
"494","99","Ruring'u","","23/08/2021","23/08/2021"
"495","99","Kamakwa/mukaro","","23/08/2021","23/08/2021"
"496","100","Mutithi","","23/08/2021","23/08/2021"
"497","100","Kangai","","23/08/2021","23/08/2021"
"498","100","Thiba","","23/08/2021","23/08/2021"
"499","100","Wamumu","","23/08/2021","23/08/2021"
"500","100","Nyangati","","23/08/2021","23/08/2021"
"501","100","Murinduko","","23/08/2021","23/08/2021"
"502","100","Gathigiriri","","23/08/2021","23/08/2021"
"503","100","Tebere","","23/08/2021","23/08/2021"
"504","101","Kabare","","23/08/2021","23/08/2021"
"505","101","Baragwi","","23/08/2021","23/08/2021"
"506","101","Njukiini","","23/08/2021","23/08/2021"
"507","101","Ngariama","","23/08/2021","23/08/2021"
"508","101","Karumandi","","23/08/2021","23/08/2021"
"509","102","Mukure","","23/08/2021","23/08/2021"
"510","102","Kiine","","23/08/2021","23/08/2021"
"511","102","Kariti","","23/08/2021","23/08/2021"
"512","103","Mutira","","23/08/2021","23/08/2021"
"513","103","Kanyeki-ini","","23/08/2021","23/08/2021"
"514","103","Kerugoya","","23/08/2021","23/08/2021"
"515","103","Inoi","","23/08/2021","23/08/2021"
"516","104","Kanyenyaini","","23/08/2021","23/08/2021"
"517","104","Muguru","","23/08/2021","23/08/2021"
"518","104","Rwathia","","23/08/2021","23/08/2021"
"519","105","Gitugi","","23/08/2021","23/08/2021"
"520","105","Kiru","","23/08/2021","23/08/2021"
"521","105","Kamacharia","","23/08/2021","23/08/2021"
"522","106","Wangu","","23/08/2021","23/08/2021"
"523","106","Mugoiri","","23/08/2021","23/08/2021"
"524","106","Mbiri","","23/08/2021","23/08/2021"
"525","106","Township","","23/08/2021","23/08/2021"
"526","106","Murarandia","","23/08/2021","23/08/2021"
"527","106","Gaturi","","23/08/2021","23/08/2021"
"528","107","Kahumbu","","23/08/2021","23/08/2021"
"529","107","Muthithi","","23/08/2021","23/08/2021"
"530","107","Kigumo","","23/08/2021","23/08/2021"
"531","107","Kangari","","23/08/2021","23/08/2021"
"532","107","Kinyona","","23/08/2021","23/08/2021"
"533","108","Kimorori/wempa","","23/08/2021","23/08/2021"
"534","108","Makuyu","","23/08/2021","23/08/2021"
"535","108","Kambiti","","23/08/2021","23/08/2021"
"536","108","Kamahuha","","23/08/2021","23/08/2021"
"537","108","Ichagaki","","23/08/2021","23/08/2021"
"538","108","Nginda","","23/08/2021","23/08/2021"
"539","109","Ng'araria","","23/08/2021","23/08/2021"
"540","109","Muruka","","23/08/2021","23/08/2021"
"541","109","Kagundu-ini","","23/08/2021","23/08/2021"
"542","109","Gaichanjiru","","23/08/2021","23/08/2021"
"543","109","Ithiru","","23/08/2021","23/08/2021"
"544","109","Ruchu","","23/08/2021","23/08/2021"
"545","110","Ithanga","","23/08/2021","23/08/2021"
"546","110","Kakuzi/mitubiri","","23/08/2021","23/08/2021"
"547","110","Mugumo-ini","","23/08/2021","23/08/2021"
"548","110","Kihumbu-ini","","23/08/2021","23/08/2021"
"549","110","Gatanga","","23/08/2021","23/08/2021"
"550","110","Kariara","","23/08/2021","23/08/2021"
"551","111","Kiamwangi","","23/08/2021","23/08/2021"
"552","111","Kiganjo","","23/08/2021","23/08/2021"
"553","111","Ndarugu","","23/08/2021","23/08/2021"
"554","111","Ngenda","","23/08/2021","23/08/2021"
"555","112","Gituamba","","23/08/2021","23/08/2021"
"556","112","Githobokoni","","23/08/2021","23/08/2021"
"557","112","Chania","","23/08/2021","23/08/2021"
"558","112","Mang'u","","23/08/2021","23/08/2021"
"559","113","Murera","","23/08/2021","23/08/2021"
"560","113","Theta","","23/08/2021","23/08/2021"
"561","113","Juja","","23/08/2021","23/08/2021"
"562","113","Witeithie","","23/08/2021","23/08/2021"
"563","113","Kalimoni","","23/08/2021","23/08/2021"
"564","114","Township","","23/08/2021","23/08/2021"
"565","114","Kamenu","","23/08/2021","23/08/2021"
"566","114","Hospital","","23/08/2021","23/08/2021"
"567","114","Gatuanyaga","","23/08/2021","23/08/2021"
"568","114","Ngoliba","","23/08/2021","23/08/2021"
"569","115","Gitothua","","23/08/2021","23/08/2021"
"570","115","Biashara","","23/08/2021","23/08/2021"
"571","115","Gatongora","","23/08/2021","23/08/2021"
"572","115","Kahawa Sukari","","23/08/2021","23/08/2021"
"573","115","Kahawa Wendani","","23/08/2021","23/08/2021"
"574","115","Kiuu","","23/08/2021","23/08/2021"
"575","115","Mwiki","","23/08/2021","23/08/2021"
"576","115","Mwihoko","","23/08/2021","23/08/2021"
"577","116","Githunguri","","23/08/2021","23/08/2021"
"578","116","Githiga","","23/08/2021","23/08/2021"
"579","116","Ikinu","","23/08/2021","23/08/2021"
"580","116","Ngewa","","23/08/2021","23/08/2021"
"581","116","Komothai","","23/08/2021","23/08/2021"
"582","117","Ting'ang'a","","23/08/2021","23/08/2021"
"583","117","Ndumberi","","23/08/2021","23/08/2021"
"584","117","Riabai","","23/08/2021","23/08/2021"
"585","117","Township","","23/08/2021","23/08/2021"
"586","118","Cianda","","23/08/2021","23/08/2021"
"587","118","Karuri","","23/08/2021","23/08/2021"
"588","118","Ndenderu","","23/08/2021","23/08/2021"
"589","118","Muchatha","","23/08/2021","23/08/2021"
"590","118","Kihara","","23/08/2021","23/08/2021"
"591","119","Gitaru","","23/08/2021","23/08/2021"
"592","119","Muguga","","23/08/2021","23/08/2021"
"593","119","Nyadhuna","","23/08/2021","23/08/2021"
"594","119","Kabete","","23/08/2021","23/08/2021"
"595","119","Uthiru","","23/08/2021","23/08/2021"
"596","120","Karai","","23/08/2021","23/08/2021"
"597","120","Nachu","","23/08/2021","23/08/2021"
"598","120","Sigona","","23/08/2021","23/08/2021"
"599","120","Kikuyu","","23/08/2021","23/08/2021"
"600","120","Kinoo","","23/08/2021","23/08/2021"
"601","121","Bibirioni","","23/08/2021","23/08/2021"
"602","121","Limuru Central","","23/08/2021","23/08/2021"
"603","121","Ndeiya","","23/08/2021","23/08/2021"
"604","121","Limuru East","","23/08/2021","23/08/2021"
"605","121","Ngecha Tigoni","","23/08/2021","23/08/2021"
"606","122","Kinale","","23/08/2021","23/08/2021"
"607","122","Kijabe","","23/08/2021","23/08/2021"
"608","122","Nyanduma","","23/08/2021","23/08/2021"
"609","122","Kamburu","","23/08/2021","23/08/2021"
"610","122","Lari/kirenga","","23/08/2021","23/08/2021"
"611","123","Kaeris","","23/08/2021","23/08/2021"
"612","123","Lake Zone","","23/08/2021","23/08/2021"
"613","123","Lapur","","23/08/2021","23/08/2021"
"614","123","Kaaleng/kaikor","","23/08/2021","23/08/2021"
"615","123","Kibish","","23/08/2021","23/08/2021"
"616","123","Nakalale","","23/08/2021","23/08/2021"
"617","124","Kakuma","","23/08/2021","23/08/2021"
"618","124","Lopur","","23/08/2021","23/08/2021"
"619","124","Letea","","23/08/2021","23/08/2021"
"620","124","Songot","","23/08/2021","23/08/2021"
"621","124","Kalobeyei","","23/08/2021","23/08/2021"
"622","124","Lokichoggio","","23/08/2021","23/08/2021"
"623","124","Nanaam","","23/08/2021","23/08/2021"
"624","125","Kerio Delta","","23/08/2021","23/08/2021"
"625","125","Kang'atotha","","23/08/2021","23/08/2021"
"626","125","Kalokol","","23/08/2021","23/08/2021"
"627","125","Lodwar Township","","23/08/2021","23/08/2021"
"628","125","Kanamkemer","","23/08/2021","23/08/2021"
"629","126","Kotaruk/lobei","","23/08/2021","23/08/2021"
"630","126","Turkwel","","23/08/2021","23/08/2021"
"631","126","Loima","","23/08/2021","23/08/2021"
"632","126","Lokiriama/lorengippi","","23/08/2021","23/08/2021"
"633","127","Kaputir","","23/08/2021","23/08/2021"
"634","127","Katilu","","23/08/2021","23/08/2021"
"635","127","Lobokat","","23/08/2021","23/08/2021"
"636","127","Kalapata","","23/08/2021","23/08/2021"
"637","127","Lokichar","","23/08/2021","23/08/2021"
"638","128","Kapedo/napeitom","","23/08/2021","23/08/2021"
"639","128","Katilia","","23/08/2021","23/08/2021"
"640","128","Lokori/kochodin","","23/08/2021","23/08/2021"
"641","129","Riwo","","23/08/2021","23/08/2021"
"642","129","Kapenguria","","23/08/2021","23/08/2021"
"643","129","Mnagei","","23/08/2021","23/08/2021"
"644","129","Siyoi","","23/08/2021","23/08/2021"
"645","129","Endugh","","23/08/2021","23/08/2021"
"646","129","Sook","","23/08/2021","23/08/2021"
"647","130","Sekerr","","23/08/2021","23/08/2021"
"648","130","Masool","","23/08/2021","23/08/2021"
"649","130","Lomut","","23/08/2021","23/08/2021"
"650","130","Weiwei","","23/08/2021","23/08/2021"
"651","131","Suam","","23/08/2021","23/08/2021"
"652","131","Kodich","","23/08/2021","23/08/2021"
"653","131","Kapckok","","23/08/2021","23/08/2021"
"654","131","Kasei","","23/08/2021","23/08/2021"
"655","131","Kiwawa","","23/08/2021","23/08/2021"
"656","131","Alale","","23/08/2021","23/08/2021"
"657","132","Chepareria","","23/08/2021","23/08/2021"
"658","132","Batei","","23/08/2021","23/08/2021"
"659","132","Lelan","","23/08/2021","23/08/2021"
"660","132","Tapach","","23/08/2021","23/08/2021"
"661","133","Lodokejek","","23/08/2021","23/08/2021"
"662","133","Suguta Marmar","","23/08/2021","23/08/2021"
"663","133","Maralal","","23/08/2021","23/08/2021"
"664","133","Loosuk","","23/08/2021","23/08/2021"
"665","133","Poro","","23/08/2021","23/08/2021"
"666","134","El-barta","","23/08/2021","23/08/2021"
"667","134","Nachola","","23/08/2021","23/08/2021"
"668","134","Ndoto","","23/08/2021","23/08/2021"
"669","134","Nyiro","","23/08/2021","23/08/2021"
"670","134","Angata Nanyokie","","23/08/2021","23/08/2021"
"671","134","Baawa","","23/08/2021","23/08/2021"
"672","135","Waso","","23/08/2021","23/08/2021"
"673","135","Wamba West","","23/08/2021","23/08/2021"
"674","135","Wamba East","","23/08/2021","23/08/2021"
"675","135","Wamba North","","23/08/2021","23/08/2021"
"676","136","Kapomboi","","23/08/2021","23/08/2021"
"677","136","Kwanza","","23/08/2021","23/08/2021"
"678","136","Keiyo","","23/08/2021","23/08/2021"
"679","136","Bidii","","23/08/2021","23/08/2021"
"680","137","Chepchoina","","23/08/2021","23/08/2021"
"681","137","Endebess","","23/08/2021","23/08/2021"
"682","137","Matumbei","","23/08/2021","23/08/2021"
"683","138","Kinyoro","","23/08/2021","23/08/2021"
"684","138","Matisi","","23/08/2021","23/08/2021"
"685","138","Tuwani","","23/08/2021","23/08/2021"
"686","138","Saboti","","23/08/2021","23/08/2021"
"687","138","Machewa","","23/08/2021","23/08/2021"
"688","139","Kiminini","","23/08/2021","23/08/2021"
"689","139","Waitaluk","","23/08/2021","23/08/2021"
"690","139","Sirende","","23/08/2021","23/08/2021"
"691","139","Hospital","","23/08/2021","23/08/2021"
"692","139","Sikhendu","","23/08/2021","23/08/2021"
"693","139","Nabiswa","","23/08/2021","23/08/2021"
"694","140","Sinyerere","","23/08/2021","23/08/2021"
"695","140","Makutano","","23/08/2021","23/08/2021"
"696","140","Kaplamai","","23/08/2021","23/08/2021"
"697","140","Motosiet","","23/08/2021","23/08/2021"
"698","140","Cherangany/suwerwa","","23/08/2021","23/08/2021"
"699","140","Chepsiro/kiptoror","","23/08/2021","23/08/2021"
"700","140","Sitatunga","","23/08/2021","23/08/2021"
"701","141","Moi's Bridge","","23/08/2021","23/08/2021"
"702","141","Kapkures","","23/08/2021","23/08/2021"
"703","141","Ziwa","","23/08/2021","23/08/2021"
"704","141","Segero/barsombe","","23/08/2021","23/08/2021"
"705","141","Kipsomba","","23/08/2021","23/08/2021"
"706","141","Soy","","23/08/2021","23/08/2021"
"707","141","Kuinet/kapsuswa","","23/08/2021","23/08/2021"
"708","142","Ngenyilel","","23/08/2021","23/08/2021"
"709","142","Tapsagoi","","23/08/2021","23/08/2021"
"710","142","Kamagut","","23/08/2021","23/08/2021"
"711","142","Kiplombe","","23/08/2021","23/08/2021"
"712","142","Kapsaos","","23/08/2021","23/08/2021"
"713","142","Huruma","","23/08/2021","23/08/2021"
"714","143","Tembelio","","23/08/2021","23/08/2021"
"715","143","Sergoit","","23/08/2021","23/08/2021"
"716","143","Karuna/meibeki","","23/08/2021","23/08/2021"
"717","143","Moiben","","23/08/2021","23/08/2021"
"718","143","Kimumu","","23/08/2021","23/08/2021"
"719","144","Kapsoya","","23/08/2021","23/08/2021"
"720","144","Kaptagat","","23/08/2021","23/08/2021"
"721","144","Ainabkoi/olare","","23/08/2021","23/08/2021"
"722","145","Simat/kapseret","","23/08/2021","23/08/2021"
"723","145","Kipkenyo","","23/08/2021","23/08/2021"
"724","145","Ngeria","","23/08/2021","23/08/2021"
"725","145","Megun","","23/08/2021","23/08/2021"
"726","145","Langas","","23/08/2021","23/08/2021"
"727","146","Racecourse","","23/08/2021","23/08/2021"
"728","146","Cheptiret/kipchamo","","23/08/2021","23/08/2021"
"729","146","Tulwet/chuiyat","","23/08/2021","23/08/2021"
"730","146","Tarakwa","","23/08/2021","23/08/2021"
"731","147","Kapyego","","23/08/2021","23/08/2021"
"732","147","Sambirir","","23/08/2021","23/08/2021"
"733","147","Endo","","23/08/2021","23/08/2021"
"734","147","Embobut / Embulot","","23/08/2021","23/08/2021"
"735","148","Lelan","","23/08/2021","23/08/2021"
"736","148","Sengwer","","23/08/2021","23/08/2021"
"737","148","Cherang'any/chebororwa","","23/08/2021","23/08/2021"
"738","148","Moiben/kuserwo","","23/08/2021","23/08/2021"
"739","148","Kapsowar","","23/08/2021","23/08/2021"
"740","148","Arror","","23/08/2021","23/08/2021"
"741","149","Emsoo","","23/08/2021","23/08/2021"
"742","149","Kamariny","","23/08/2021","23/08/2021"
"743","149","Kapchemutwa","","23/08/2021","23/08/2021"
"744","149","Tambach","","23/08/2021","23/08/2021"
