"ID","Constituency ID","Name","Alias","Date Created","Last Updated"
"745","150","Kaptarakwa","","23/08/2021","23/08/2021"
"746","150","Chepkorio","","23/08/2021","23/08/2021"
"747","150","Soy North","","23/08/2021","23/08/2021"
"748","150","Soy South","","23/08/2021","23/08/2021"
"749","150","Kabiemit","","23/08/2021","23/08/2021"
"750","150","Metkei","","23/08/2021","23/08/2021"
"751","151","Songhor/soba","","23/08/2021","23/08/2021"
"752","151","Tindiret","","23/08/2021","23/08/2021"
"753","151","Chemelil/chemase","","23/08/2021","23/08/2021"
"754","151","Kapsimotwo","","23/08/2021","23/08/2021"
"755","152","Kabwareng","","23/08/2021","23/08/2021"
"756","152","Terik","","23/08/2021","23/08/2021"
"757","152","Kemeloi-maraba","","23/08/2021","23/08/2021"
"758","152","Kobujoi","","23/08/2021","23/08/2021"
"759","152","Kaptumo-kaboi","","23/08/2021","23/08/2021"
"760","152","Koyo-ndurio","","23/08/2021","23/08/2021"
"761","153","Nandi Hills","","23/08/2021","23/08/2021"
"762","153","Chepkunyuk","","23/08/2021","23/08/2021"
"763","153","Ol'lessos","","23/08/2021","23/08/2021"
"764","153","Kapchorua","","23/08/2021","23/08/2021"
"765","154","Chemundu/kapng'etuny","","23/08/2021","23/08/2021"
"766","154","Kosirai","","23/08/2021","23/08/2021"
"767","154","Lelmokwo/ngechek","","23/08/2021","23/08/2021"
"768","154","Kaptel/kamoiywo","","23/08/2021","23/08/2021"
"769","154","Kiptuya","","23/08/2021","23/08/2021"
"770","155","Chepkumia","","23/08/2021","23/08/2021"
"771","155","Kapkangani","","23/08/2021","23/08/2021"
"772","155","Kapsabet","","23/08/2021","23/08/2021"
"773","155","Kilibwoni","","23/08/2021","23/08/2021"
"774","156","Chepterwai","","23/08/2021","23/08/2021"
"775","156","Kipkaren","","23/08/2021","23/08/2021"
"776","156","Kurgung/surungai","","23/08/2021","23/08/2021"
"777","156","Kabiyet","","23/08/2021","23/08/2021"
"778","156","Ndalat","","23/08/2021","23/08/2021"
"779","156","Kabisaga","","23/08/2021","23/08/2021"
"780","156","Sangalo/kebulonik","","23/08/2021","23/08/2021"
"781","157","Tirioko","","23/08/2021","23/08/2021"
"782","157","Kolowa","","23/08/2021","23/08/2021"
"783","157","Ribkwo","","23/08/2021","23/08/2021"
"784","157","Silale","","23/08/2021","23/08/2021"
"785","157","Loiyamorock","","23/08/2021","23/08/2021"
"786","157","Tangulbei/korossi","","23/08/2021","23/08/2021"
"787","157","Churo/amaya","","23/08/2021","23/08/2021"
"788","158","Barwessa","","23/08/2021","23/08/2021"
"789","158","Kabartonjo","","23/08/2021","23/08/2021"
"790","158","Saimo/kipsaraman","","23/08/2021","23/08/2021"
"791","158","Saimo/soi","","23/08/2021","23/08/2021"
"792","158","Bartabwa","","23/08/2021","23/08/2021"
"793","159","Kabarnet","","23/08/2021","23/08/2021"
"794","159","Sacho","","23/08/2021","23/08/2021"
"795","159","Tenges","","23/08/2021","23/08/2021"
"796","159","Ewalel Chapchap","","23/08/2021","23/08/2021"
"797","159","Kapropita","","23/08/2021","23/08/2021"
"798","160","Marigat","","23/08/2021","23/08/2021"
"799","160","Ilchamus","","23/08/2021","23/08/2021"
"800","160","Mochongoi","","23/08/2021","23/08/2021"
"801","160","Mukutani","","23/08/2021","23/08/2021"
"802","161","Mogotio","","23/08/2021","23/08/2021"
"803","161","Emining","","23/08/2021","23/08/2021"
"804","161","Kisanana","","23/08/2021","23/08/2021"
"805","162","Lembus","","23/08/2021","23/08/2021"
"806","162","Lembus Kwen","","23/08/2021","23/08/2021"
"807","162","Ravine","","23/08/2021","23/08/2021"
"808","162","Mumberes/maji Mazuri","","23/08/2021","23/08/2021"
"809","162","Lembus/perkerra","","23/08/2021","23/08/2021"
"810","162","Koibatek","","23/08/2021","23/08/2021"
"811","163","Olmoran","","23/08/2021","23/08/2021"
"812","163","Rumuruti Township","","23/08/2021","23/08/2021"
"813","163","Kinamba","","23/08/2021","23/08/2021"
"814","163","Marmanet","","23/08/2021","23/08/2021"
"815","163","Igwamiti","","23/08/2021","23/08/2021"
"816","163","Salama","","23/08/2021","23/08/2021"
"817","164","Ngobit","","23/08/2021","23/08/2021"
"818","164","Tigithi","","23/08/2021","23/08/2021"
"819","164","Thingithu","","23/08/2021","23/08/2021"
"820","164","Nanyuki","","23/08/2021","23/08/2021"
"821","164","Umande","","23/08/2021","23/08/2021"
"822","165","Sosian","","23/08/2021","23/08/2021"
"823","165","Segera","","23/08/2021","23/08/2021"
"824","165","Mukogondo West","","23/08/2021","23/08/2021"
"825","165","Mukogondo East","","23/08/2021","23/08/2021"
"826","166","Mariashoni","","23/08/2021","23/08/2021"
"827","166","Elburgon","","23/08/2021","23/08/2021"
"828","166","Turi","","23/08/2021","23/08/2021"
"829","166","Molo","","23/08/2021","23/08/2021"
"830","167","Maunarok","","23/08/2021","23/08/2021"
"831","167","Mauche","","23/08/2021","23/08/2021"
"832","167","Kihingo","","23/08/2021","23/08/2021"
"833","167","Nessuit","","23/08/2021","23/08/2021"
"834","167","Lare","","23/08/2021","23/08/2021"
"835","167","Njoro","","23/08/2021","23/08/2021"
"836","168","Biashara","","23/08/2021","23/08/2021"
"837","168","Hells Gate","","23/08/2021","23/08/2021"
"838","168","Lakeview","","23/08/2021","23/08/2021"
"839","168","Maai-mahiu","","23/08/2021","23/08/2021"
"840","168","Maiella","","23/08/2021","23/08/2021"
"841","168","Olkaria","","23/08/2021","23/08/2021"
"842","168","Naivasha East","","23/08/2021","23/08/2021"
"843","168","Viwandani","","23/08/2021","23/08/2021"
"844","169","Gilgil","","23/08/2021","23/08/2021"
"845","169","Elementaita","","23/08/2021","23/08/2021"
"846","169","Mbaruk/eburu","","23/08/2021","23/08/2021"
"847","169","Malewa West","","23/08/2021","23/08/2021"
"848","169","Murindati","","23/08/2021","23/08/2021"
"849","170","Amalo","","23/08/2021","23/08/2021"
"850","170","Keringet","","23/08/2021","23/08/2021"
"851","170","Kiptagich","","23/08/2021","23/08/2021"
"852","170","Tinet","","23/08/2021","23/08/2021"
"853","171","Kiptororo","","23/08/2021","23/08/2021"
"854","171","Nyota","","23/08/2021","23/08/2021"
"855","171","Sirikwa","","23/08/2021","23/08/2021"
"856","171","Kamara","","23/08/2021","23/08/2021"
"857","172","Subukia","","23/08/2021","23/08/2021"
"858","172","Waseges","","23/08/2021","23/08/2021"
"859","172","Kabazi","","23/08/2021","23/08/2021"
"860","173","Menengai West","","23/08/2021","23/08/2021"
"861","173","Soin","","23/08/2021","23/08/2021"
"862","173","Visoi","","23/08/2021","23/08/2021"
"863","173","Mosop","","23/08/2021","23/08/2021"
"864","173","Solai","","23/08/2021","23/08/2021"
"865","174","Dundori","","23/08/2021","23/08/2021"
"866","174","Kabatini","","23/08/2021","23/08/2021"
"867","174","Kiamaina","","23/08/2021","23/08/2021"
"868","174","Lanet/umoja","","23/08/2021","23/08/2021"
"869","174","Bahati","","23/08/2021","23/08/2021"
"870","175","Barut","","23/08/2021","23/08/2021"
"871","175","London","","23/08/2021","23/08/2021"
"872","175","Kaptembwo","","23/08/2021","23/08/2021"
"873","175","Kapkures","","23/08/2021","23/08/2021"
"874","175","Rhoda","","23/08/2021","23/08/2021"
"875","175","Shaabab","","23/08/2021","23/08/2021"
"876","176","Biashara","","23/08/2021","23/08/2021"
"877","176","Kivumbini","","23/08/2021","23/08/2021"
"878","176","Flamingo","","23/08/2021","23/08/2021"
"879","176","Menengai","","23/08/2021","23/08/2021"
"880","176","Nakuru East","","23/08/2021","23/08/2021"
"881","177","Kilgoris Central","","23/08/2021","23/08/2021"
"882","177","Keyian","","23/08/2021","23/08/2021"
"883","177","Angata Barikoi","","23/08/2021","23/08/2021"
"884","177","Shankoe","","23/08/2021","23/08/2021"
"885","177","Kimintet","","23/08/2021","23/08/2021"
"886","177","Lolgorian","","23/08/2021","23/08/2021"
"887","178","Ilkerin","","23/08/2021","23/08/2021"
"888","178","Ololmasani","","23/08/2021","23/08/2021"
"889","178","Mogondo","","23/08/2021","23/08/2021"
"890","178","Kapsasian","","23/08/2021","23/08/2021"
"891","179","Olpusimoru","","23/08/2021","23/08/2021"
"892","179","Olokurto","","23/08/2021","23/08/2021"
"893","179","Narok Town","","23/08/2021","23/08/2021"
"894","179","Nkareta","","23/08/2021","23/08/2021"
"895","179","Olorropil","","23/08/2021","23/08/2021"
"896","179","Melili","","23/08/2021","23/08/2021"
"897","180","Mosiro","","23/08/2021","23/08/2021"
"898","180","Ildamat","","23/08/2021","23/08/2021"
"899","180","Keekonyokie","","23/08/2021","23/08/2021"
"900","180","Suswa","","23/08/2021","23/08/2021"
"901","181","Majimoto/naroosura","","23/08/2021","23/08/2021"
"902","181","Ololulung'a","","23/08/2021","23/08/2021"
"903","181","Melelo","","23/08/2021","23/08/2021"
"904","181","Loita","","23/08/2021","23/08/2021"
"905","181","Sogoo","","23/08/2021","23/08/2021"
"906","181","Sagamian","","23/08/2021","23/08/2021"
"907","182","Ilmotiok","","23/08/2021","23/08/2021"
"908","182","Mara","","23/08/2021","23/08/2021"
"909","182","Siana","","23/08/2021","23/08/2021"
"910","182","Naikarra","","23/08/2021","23/08/2021"
"911","183","Olkeri","","23/08/2021","23/08/2021"
"912","183","Ongata Rongai","","23/08/2021","23/08/2021"
"913","183","Nkaimurunya","","23/08/2021","23/08/2021"
"914","183","Oloolua","","23/08/2021","23/08/2021"
"915","183","Ngong","","23/08/2021","23/08/2021"
"916","184","Purko","","23/08/2021","23/08/2021"
"917","184","Ildamat","","23/08/2021","23/08/2021"
"918","184","Dalalekutuk","","23/08/2021","23/08/2021"
"919","184","Matapato North","","23/08/2021","23/08/2021"
"920","184","Matapato South","","23/08/2021","23/08/2021"
"921","185","Kaputiei North","","23/08/2021","23/08/2021"
"922","185","Kitengela","","23/08/2021","23/08/2021"
"923","185","Oloosirkon/sholinke","","23/08/2021","23/08/2021"
"924","185","Kenyawa-poka","","23/08/2021","23/08/2021"
"925","185","Imaroro","","23/08/2021","23/08/2021"
"926","186","Keekonyokie","","23/08/2021","23/08/2021"
"927","186","Iloodokilani","","23/08/2021","23/08/2021"
"928","186","Magadi","","23/08/2021","23/08/2021"
"929","186","Ewuaso Oonkidong'i","","23/08/2021","23/08/2021"
"930","186","Mosiro","","23/08/2021","23/08/2021"
"931","187","Entonet/lenkisim","","23/08/2021","23/08/2021"
"932","187","Mbirikani/eselenkei","","23/08/2021","23/08/2021"
"933","187","Kuku","","23/08/2021","23/08/2021"
"934","187","Rombo","","23/08/2021","23/08/2021"
"935","187","Kimana","","23/08/2021","23/08/2021"
"936","188","Londiani","","23/08/2021","23/08/2021"
"937","188","Kedowa/kimugul","","23/08/2021","23/08/2021"
"938","188","Chepseon","","23/08/2021","23/08/2021"
"939","188","Tendeno/sorget","","23/08/2021","23/08/2021"
"940","189","Kunyak","","23/08/2021","23/08/2021"
"941","189","Kamasian","","23/08/2021","23/08/2021"
"942","189","Kipkelion","","23/08/2021","23/08/2021"
"943","189","Chilchila","","23/08/2021","23/08/2021"
"944","190","Kapsoit","","23/08/2021","23/08/2021"
"945","190","Ainamoi","","23/08/2021","23/08/2021"
"946","190","Kapkugerwet","","23/08/2021","23/08/2021"
"947","190","Kipchebor","","23/08/2021","23/08/2021"
"948","190","Kipchimchim","","23/08/2021","23/08/2021"
"949","190","Kapsaos","","23/08/2021","23/08/2021"
"950","191","Kisiara","","23/08/2021","23/08/2021"
"951","191","Tebesonik","","23/08/2021","23/08/2021"
"952","191","Cheboin","","23/08/2021","23/08/2021"
"953","191","Chemosot","","23/08/2021","23/08/2021"
"954","191","Litein","","23/08/2021","23/08/2021"
"955","191","Cheplanget","","23/08/2021","23/08/2021"
"956","191","Kapkatet","","23/08/2021","23/08/2021"
"957","192","Waldai","","23/08/2021","23/08/2021"
"958","192","Kabianga","","23/08/2021","23/08/2021"
"959","192","Cheptororiet/seretut","","23/08/2021","23/08/2021"
"960","192","Chaik","","23/08/2021","23/08/2021"
"961","192","Kapsuser","","23/08/2021","23/08/2021"
"962","193","Sigowet","","23/08/2021","23/08/2021"
"963","193","Kaplelartet","","23/08/2021","23/08/2021"
"964","193","Soliat","","23/08/2021","23/08/2021"
"965","193","Soin","","23/08/2021","23/08/2021"
"966","194","Ndanai/abosi","","23/08/2021","23/08/2021"
"967","194","Chemagel","","23/08/2021","23/08/2021"
"968","194","Kipsonoi","","23/08/2021","23/08/2021"
"969","194","Kapletundo","","23/08/2021","23/08/2021"
"970","194","Rongena/manaret","","23/08/2021","23/08/2021"
"971","195","Kong'asis","","23/08/2021","23/08/2021"
"972","195","Nyangores","","23/08/2021","23/08/2021"
"973","195","Sigor","","23/08/2021","23/08/2021"
"974","195","Chebunyo","","23/08/2021","23/08/2021"
"975","195","Siongiroi","","23/08/2021","23/08/2021"
"976","196","Merigi","","23/08/2021","23/08/2021"
"977","196","Kembu","","23/08/2021","23/08/2021"
"978","196","Longisa","","23/08/2021","23/08/2021"
"979","196","Kipreres","","23/08/2021","23/08/2021"
"980","196","Chemaner","","23/08/2021","23/08/2021"
"981","197","Silibwet Township","","23/08/2021","23/08/2021"
"982","197","Ndaraweta","","23/08/2021","23/08/2021"
"983","197","Singorwet","","23/08/2021","23/08/2021"
"984","197","Chesoen","","23/08/2021","23/08/2021"
"985","197","Mutarakwa","","23/08/2021","23/08/2021"
"986","198","Chepchabas","","23/08/2021","23/08/2021"
"987","198","Kimulot","","23/08/2021","23/08/2021"
"988","198","Mogogosiek","","23/08/2021","23/08/2021"
"989","198","Boito","","23/08/2021","23/08/2021"
"990","198","Embomos","","23/08/2021","23/08/2021"
"991","199","Mautuma","","23/08/2021","23/08/2021"
"992","199","Lugari","","23/08/2021","23/08/2021"
"993","199","Lumakanda","","23/08/2021","23/08/2021"
"994","199","Chekalini","","23/08/2021","23/08/2021"
"995","199","Chevaywa","","23/08/2021","23/08/2021"
"996","199","Lwandeti","","23/08/2021","23/08/2021"
"997","200","Likuyani","","23/08/2021","23/08/2021"
"998","200","Sango","","23/08/2021","23/08/2021"
"999","200","Kongoni","","23/08/2021","23/08/2021"
"1000","200","Nzoia","","23/08/2021","23/08/2021"
"1001","200","Sinoko","","23/08/2021","23/08/2021"
"1002","201","West Kabras","","23/08/2021","23/08/2021"
"1003","201","Chemuche","","23/08/2021","23/08/2021"
"1004","201","East Kabras","","23/08/2021","23/08/2021"
"1005","201","Butali/chegulo","","23/08/2021","23/08/2021"
"1006","201","Manda-shivanga","","23/08/2021","23/08/2021"
"1007","201","Shirugu-mugai","","23/08/2021","23/08/2021"
"1008","201","South Kabras","","23/08/2021","23/08/2021"
"1009","202","Butsotso East","","23/08/2021","23/08/2021"
"1010","202","Butsotso South","","23/08/2021","23/08/2021"
"1011","202","Butsotso Central","","23/08/2021","23/08/2021"
"1012","202","Sheywe","","23/08/2021","23/08/2021"
"1013","202","Mahiakalo","","23/08/2021","23/08/2021"
"1014","202","Shirere","","23/08/2021","23/08/2021"
"1015","203","Ingostse-mathia","","23/08/2021","23/08/2021"
"1016","203","Shinoyi-shikomari-","","23/08/2021","23/08/2021"
"1017","203","Bunyala West","","23/08/2021","23/08/2021"
"1018","203","Bunyala East","","23/08/2021","23/08/2021"
"1019","203","Bunyala Central","","23/08/2021","23/08/2021"
"1020","204","Mumias Central","","23/08/2021","23/08/2021"
"1021","204","Mumias North","","23/08/2021","23/08/2021"
"1022","204","Etenje","","23/08/2021","23/08/2021"
"1023","204","Musanda","","23/08/2021","23/08/2021"
"1024","205","Lubinu/lusheya","","23/08/2021","23/08/2021"
"1025","205","Isongo/makunga/malaha","","23/08/2021","23/08/2021"
"1026","205","East Wanga","","23/08/2021","23/08/2021"
"1027","206","Koyonzo","","23/08/2021","23/08/2021"
"1028","206","Kholera","","23/08/2021","23/08/2021"
"1029","206","Khalaba","","23/08/2021","23/08/2021"
"1030","206","Mayoni","","23/08/2021","23/08/2021"
"1031","206","Namamali","","23/08/2021","23/08/2021"
"1032","207","Marama West","","23/08/2021","23/08/2021"
"1033","207","Marama Central","","23/08/2021","23/08/2021"
"1034","207","Marenyo - Shianda","","23/08/2021","23/08/2021"
"1035","207","Marama North","","23/08/2021","23/08/2021"
"1036","207","Marama South","","23/08/2021","23/08/2021"
"1037","208","Kisa North","","23/08/2021","23/08/2021"
"1038","208","Kisa East","","23/08/2021","23/08/2021"
"1039","208","Kisa West","","23/08/2021","23/08/2021"
"1040","208","Kisa Central","","23/08/2021","23/08/2021"
"1041","209","Isukha North","","23/08/2021","23/08/2021"
"1042","209","Murhanda","","23/08/2021","23/08/2021"
"1043","209","Isukha Central","","23/08/2021","23/08/2021"
"1044","209","Isukha South","","23/08/2021","23/08/2021"
"1045","209","Isukha East","","23/08/2021","23/08/2021"
"1046","209","Isukha West","","23/08/2021","23/08/2021"
"1047","210","Idakho South","","23/08/2021","23/08/2021"
"1048","210","Idakho East","","23/08/2021","23/08/2021"
"1049","210","Idakho North","","23/08/2021","23/08/2021"
"1050","210","Idakho Central","","23/08/2021","23/08/2021"
"1051","211","Lugaga-wamuluma","","23/08/2021","23/08/2021"
"1052","211","South Maragoli","","23/08/2021","23/08/2021"
"1053","211","Central Maragoli","","23/08/2021","23/08/2021"
"1054","211","Mungoma","","23/08/2021","23/08/2021"
"1055","212","Lyaduywa/izava","","23/08/2021","23/08/2021"
"1056","212","West Sabatia","","23/08/2021","23/08/2021"
"1057","212","Chavakali","","23/08/2021","23/08/2021"
"1058","212","North Maragoli","","23/08/2021","23/08/2021"
"1059","212","Wodanga","","23/08/2021","23/08/2021"
"1060","212","Busali","","23/08/2021","23/08/2021"
"1061","213","Shiru","","23/08/2021","23/08/2021"
"1062","213","Muhudu","","23/08/2021","23/08/2021"
"1063","213","Shamakhokho","","23/08/2021","23/08/2021"
"1064","213","Gisambai","","23/08/2021","23/08/2021"
"1065","213","Banja","","23/08/2021","23/08/2021"
"1066","213","Tambua","","23/08/2021","23/08/2021"
"1067","213","Jepkoyai","","23/08/2021","23/08/2021"
"1068","214","Luanda Township","","23/08/2021","23/08/2021"
"1069","214","Wemilabi","","23/08/2021","23/08/2021"
"1070","214","Mwibona","","23/08/2021","23/08/2021"
"1071","214","Luanda South","","23/08/2021","23/08/2021"
"1072","214","Emabungo","","23/08/2021","23/08/2021"
"1073","215","North East Bunyore","","23/08/2021","23/08/2021"
"1074","215","Central Bunyore","","23/08/2021","23/08/2021"
"1075","215","West Bunyore","","23/08/2021","23/08/2021"
"1076","216","Cheptais","","23/08/2021","23/08/2021"
"1077","216","Chesikaki","","23/08/2021","23/08/2021"
"1078","216","Chepyuk","","23/08/2021","23/08/2021"
"1079","216","Kapkateny","","23/08/2021","23/08/2021"
"1080","216","Kaptama","","23/08/2021","23/08/2021"
"1081","216","Elgon","","23/08/2021","23/08/2021"
"1082","217","Namwela","","23/08/2021","23/08/2021"
"1083","217","Malakisi/south Kulisiru","","23/08/2021","23/08/2021"
"1084","217","Lwandanyi","","23/08/2021","23/08/2021"
"1085","218","Kabuchai/chwele","","23/08/2021","23/08/2021"
"1086","218","West Nalondo","","23/08/2021","23/08/2021"
"1087","218","Bwake/luuya","","23/08/2021","23/08/2021"
"1088","218","Mukuyuni","","23/08/2021","23/08/2021"
"1089","219","South Bukusu","","23/08/2021","23/08/2021"
"1090","219","Bumula","","23/08/2021","23/08/2021"
"1091","219","Khasoko","","23/08/2021","23/08/2021"
"1092","219","Kabula","","23/08/2021","23/08/2021"
"1093","219","Kimaeti","","23/08/2021","23/08/2021"
"1094","219","West Bukusu","","23/08/2021","23/08/2021"
"1095","219","Siboti","","23/08/2021","23/08/2021"
"1096","220","Bukembe West","","23/08/2021","23/08/2021"
"1097","220","Bukembe East","","23/08/2021","23/08/2021"
"1098","220","Township","","23/08/2021","23/08/2021"
"1099","220","Khalaba","","23/08/2021","23/08/2021"
"1100","220","Musikoma","","23/08/2021","23/08/2021"
"1101","220","East Sang'alo","","23/08/2021","23/08/2021"
"1102","220","Marakaru/tuuti","","23/08/2021","23/08/2021"
